sign_id,ratio,k,n_injected,injected_idx,injected_frames,n_detected,detected_idx,detected_frames,detect_precision,detect_recall,err_m,fallback
151,0.3,8,2,0|2,2011_09_30_drive_0028_0000002968|2011_09_30_drive_0028_0000002970,3,0|1|2,2011_09_30_drive_0028_0000002968|2011_09_30_drive_0028_0000002969|2011_09_30_drive_0028_0000002970,0.667,1.0,0.713,0
153,0.3,10,3,5|6|7,2011_09_30_drive_0028_0000003222|2011_09_30_drive_0028_0000003224|2011_09_30_drive_0028_0000003226,3,5|6|7,2011_09_30_drive_0028_0000003222|2011_09_30_drive_0028_0000003224|2011_09_30_drive_0028_0000003226,1.0,1.0,0.21,0
156,0.3,10,3,1|4|7,2011_09_30_drive_0028_0000003457|2011_09_30_drive_0028_0000003460|2011_09_30_drive_0028_0000003463,3,1|4|7,2011_09_30_drive_0028_0000003457|2011_09_30_drive_0028_0000003460|2011_09_30_drive_0028_0000003463,1.0,1.0,3.655,0
157,0.3,10,3,1|5|8,2011_09_30_drive_0028_0000003462|2011_09_30_drive_0028_0000003466|2011_09_30_drive_0028_0000003469,3,1|5|8,2011_09_30_drive_0028_0000003462|2011_09_30_drive_0028_0000003466|2011_09_30_drive_0028_0000003469,1.0,1.0,0.709,0
159,0.3,8,2,2|3,2011_09_30_drive_0028_0000003711|2011_09_30_drive_0028_0000003712,3,2|3|7,2011_09_30_drive_0028_0000003711|2011_09_30_drive_0028_0000003712|2011_09_30_drive_0028_0000003718,0.667,1.0,0.269,0
169,0.3,7,2,2|4,2011_09_30_drive_0028_0000004826|2011_09_30_drive_0028_0000004829,3,2|4|6,2011_09_30_drive_0028_0000004826|2011_09_30_drive_0028_0000004829|2011_09_30_drive_0028_0000004833,0.667,1.0,0.483,0
170,0.3,7,2,5|6,2011_09_30_drive_0028_0000004831|2011_09_30_drive_0028_0000004833,3,3|5|6,2011_09_30_drive_0028_0000004827|2011_09_30_drive_0028_0000004831|2011_09_30_drive_0028_0000004833,0.667,1.0,0.318,0
172,0.3,7,2,2|4,2011_09_30_drive_0028_0000004952|2011_09_30_drive_0028_0000004954,3,2|3|4,2011_09_30_drive_0028_0000004952|2011_09_30_drive_0028_0000004953|2011_09_30_drive_0028_0000004954,0.667,1.0,1.308,0
173,0.3,12,4,5|6|7|10,2011_09_30_drive_0028_0000004955|2011_09_30_drive_0028_0000004956|2011_09_30_drive_0028_0000004958|2011_09_30_drive_0028_0000004964,3,5|7|10,2011_09_30_drive_0028_0000004955|2011_09_30_drive_0028_0000004958|2011_09_30_drive_0028_0000004964,1.0,0.75,7.756,0
174,0.3,7,2,2|4,2011_09_30_drive_0028_0000004952|2011_09_30_drive_0028_0000004954,3,0|2|4,2011_09_30_drive_0028_0000004950|2011_09_30_drive_0028_0000004952|2011_09_30_drive_0028_0000004954,0.667,1.0,0.872,0
175,0.3,10,3,0|1|9,2011_09_30_drive_0028_0000005039|2011_09_30_drive_0028_0000005040|2011_09_30_drive_0028_0000005053,3,0|1|9,2011_09_30_drive_0028_0000005039|2011_09_30_drive_0028_0000005040|2011_09_30_drive_0028_0000005053,1.0,1.0,11.78,0
177,0.3,8,2,1|5,2011_09_30_drive_0033_0000000504|2011_09_30_drive_0033_0000000508,3,0|1|5,2011_09_30_drive_0033_0000000503|2011_09_30_drive_0033_0000000504|2011_09_30_drive_0033_0000000508,0.667,1.0,0.791,0
178,0.3,11,3,0|3|7,2011_09_30_drive_0033_0000000506|2011_09_30_drive_0033_0000000509|2011_09_30_drive_0033_0000000515,3,0|3|7,2011_09_30_drive_0033_0000000506|2011_09_30_drive_0033_0000000509|2011_09_30_drive_0033_0000000515,1.0,1.0,2.494,0
183,0.3,13,4,4|5|11|12,2011_09_30_drive_0033_0000001464|2011_09_30_drive_0033_0000001465|2011_09_30_drive_0033_0000001471|2011_09_30_drive_0033_0000001472,3,4|11|12,2011_09_30_drive_0033_0000001464|2011_09_30_drive_0033_0000001471|2011_09_30_drive_0033_0000001472,1.0,0.75,0.958,0
185,0.3,9,3,4|5|7,2011_09_30_drive_0033_0000001492|2011_09_30_drive_0033_0000001493|2011_09_30_drive_0033_0000001495,3,4|5|7,2011_09_30_drive_0033_0000001492|2011_09_30_drive_0033_0000001493|2011_09_30_drive_0033_0000001495,1.0,1.0,10.846,0
186,0.3,11,3,0|3|9,2011_09_30_drive_0034_0000000035|2011_09_30_drive_0034_0000000038|2011_09_30_drive_0034_0000000044,3,0|3|9,2011_09_30_drive_0034_0000000035|2011_09_30_drive_0034_0000000038|2011_09_30_drive_0034_0000000044,1.0,1.0,1.527,0
189,0.3,10,3,7|8|9,2011_09_30_drive_0034_0000000532|2011_09_30_drive_0034_0000000533|2011_09_30_drive_0034_0000000534,3,7|8|9,2011_09_30_drive_0034_0000000532|2011_09_30_drive_0034_0000000533|2011_09_30_drive_0034_0000000534,1.0,1.0,0.469,0
190,0.3,9,3,1|5|7,2011_09_30_drive_0034_0000000527|2011_09_30_drive_0034_0000000531|2011_09_30_drive_0034_0000000533,3,1|5|7,2011_09_30_drive_0034_0000000527|2011_09_30_drive_0034_0000000531|2011_09_30_drive_0034_0000000533,1.0,1.0,0.295,0
191,0.3,8,2,2|3,2011_09_30_drive_0034_0000000529|2011_09_30_drive_0034_0000000530,3,0|2|3,2011_09_30_drive_0034_0000000527|2011_09_30_drive_0034_0000000529|2011_09_30_drive_0034_0000000530,0.667,1.0,1.445,0
200,0.3,11,3,2|7|8,2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000086|2011_10_03_drive_0027_0000000087,3,2|7|8,2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000086|2011_10_03_drive_0027_0000000087,1.0,1.0,2.694,0
201,0.3,11,3,2|6|7,2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000085|2011_10_03_drive_0027_0000000086,3,2|6|7,2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000085|2011_10_03_drive_0027_0000000086,1.0,1.0,2.221,0
202,0.3,20,6,2|3|5|6|8|13,2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000084|2011_10_03_drive_0027_0000000085|2011_10_03_drive_0027_0000000087|2011_10_03_drive_0027_0000000092,3,3|5|6,2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000084|2011_10_03_drive_0027_0000000085,1.0,0.5,1.049,0
204,0.3,16,5,2|5|7|12|14,2011_10_03_drive_0027_0000000395|2011_10_03_drive_0027_0000000398|2011_10_03_drive_0027_0000000400|2011_10_03_drive_0027_0000000405|2011_10_03_drive_0027_0000000407,3,7|12|14,2011_10_03_drive_0027_0000000400|2011_10_03_drive_0027_0000000405|2011_10_03_drive_0027_0000000407,1.0,0.6,0.673,0
205,0.3,17,5,8|9|10|12|13,2011_10_03_drive_0027_0000000504|2011_10_03_drive_0027_0000000505|2011_10_03_drive_0027_0000000506|2011_10_03_drive_0027_0000000508|2011_10_03_drive_0027_0000000509,3,0|1|9,2011_10_03_drive_0027_0000000494|2011_10_03_drive_0027_0000000496|2011_10_03_drive_0027_0000000505,0.333,0.2,0.66,0
206,0.3,23,7,0|3|7|10|11|18|20,2011_10_03_drive_0027_0000000494|2011_10_03_drive_0027_0000000499|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000506|2011_10_03_drive_0027_0000000507|2011_10_03_drive_0027_0000000514|2011_10_03_drive_0027_0000000516,3,0|10|11,2011_10_03_drive_0027_0000000494|2011_10_03_drive_0027_0000000506|2011_10_03_drive_0027_0000000507,1.0,0.429,0.811,0
207,0.3,28,8,3|5|7|13|15|16|18|21,2011_10_03_drive_0027_0000000504|2011_10_03_drive_0027_0000000506|2011_10_03_drive_0027_0000000508|2011_10_03_drive_0027_0000000514|2011_10_03_drive_0027_0000000516|2011_10_03_drive_0027_0000000517|2011_10_03_drive_0027_0000000519|2011_10_03_drive_0027_0000000522,3,4|21|25,2011_10_03_drive_0027_0000000505|2011_10_03_drive_0027_0000000522|2011_10_03_drive_0027_0000000526,0.333,0.125,6.811,0
208,0.3,7,2,0|1,2011_10_03_drive_0027_0000000694|2011_10_03_drive_0027_0000000695,3,0|1|6,2011_10_03_drive_0027_0000000694|2011_10_03_drive_0027_0000000695|2011_10_03_drive_0027_0000000700,0.667,1.0,1.195,0
209,0.3,11,3,3|6|7,2011_10_03_drive_0027_0000000709|2011_10_03_drive_0027_0000000712|2011_10_03_drive_0027_0000000713,3,3|6|7,2011_10_03_drive_0027_0000000709|2011_10_03_drive_0027_0000000712|2011_10_03_drive_0027_0000000713,1.0,1.0,3.058,0
210,0.3,18,5,5|8|11|13|16,2011_10_03_drive_0027_0000000835|2011_10_03_drive_0027_0000000838|2011_10_03_drive_0027_0000000841|2011_10_03_drive_0027_0000000843|2011_10_03_drive_0027_0000000846,3,5|8|16,2011_10_03_drive_0027_0000000835|2011_10_03_drive_0027_0000000838|2011_10_03_drive_0027_0000000846,1.0,0.6,2.59,0
211,0.3,12,4,3|5|6|10,2011_10_03_drive_0027_0000000839|2011_10_03_drive_0027_0000000841|2011_10_03_drive_0027_0000000842|2011_10_03_drive_0027_0000000846,3,3|6|10,2011_10_03_drive_0027_0000000839|2011_10_03_drive_0027_0000000842|2011_10_03_drive_0027_0000000846,1.0,0.75,2.49,0
213,0.3,15,4,6|9|11|13,2011_10_03_drive_0027_0000001095|2011_10_03_drive_0027_0000001098|2011_10_03_drive_0027_0000001100|2011_10_03_drive_0027_0000001102,3,6|9|11,2011_10_03_drive_0027_0000001095|2011_10_03_drive_0027_0000001098|2011_10_03_drive_0027_0000001100,1.0,0.75,1.235,0
214,0.3,10,3,2|5|6,2011_10_03_drive_0027_0000001096|2011_10_03_drive_0027_0000001099|2011_10_03_drive_0027_0000001100,3,2|6|9,2011_10_03_drive_0027_0000001096|2011_10_03_drive_0027_0000001100|2011_10_03_drive_0027_0000001103,0.667,0.667,4.735,0
215,0.3,7,2,2|6,2011_10_03_drive_0027_0000001178|2011_10_03_drive_0027_0000001182,3,0|2|6,2011_10_03_drive_0027_0000001175|2011_10_03_drive_0027_0000001178|2011_10_03_drive_0027_0000001182,0.667,1.0,2.34,0
216,0.3,15,4,6|9|12|14,2011_10_03_drive_0027_0000001186|2011_10_03_drive_0027_0000001189|2011_10_03_drive_0027_0000001192|2011_10_03_drive_0027_0000001194,3,9|12|14,2011_10_03_drive_0027_0000001189|2011_10_03_drive_0027_0000001192|2011_10_03_drive_0027_0000001194,1.0,0.75,4.562,0
218,0.3,9,3,2|5|7,2011_10_03_drive_0027_0000001251|2011_10_03_drive_0027_0000001254|2011_10_03_drive_0027_0000001256,3,2|5|7,2011_10_03_drive_0027_0000001251|2011_10_03_drive_0027_0000001254|2011_10_03_drive_0027_0000001256,1.0,1.0,0.674,0
219,0.3,15,4,0|6|7|11,2011_10_03_drive_0027_0000001344|2011_10_03_drive_0027_0000001350|2011_10_03_drive_0027_0000001351|2011_10_03_drive_0027_0000001355,3,0|6|7,2011_10_03_drive_0027_0000001344|2011_10_03_drive_0027_0000001350|2011_10_03_drive_0027_0000001351,1.0,0.75,0.765,0
220,0.3,15,4,5|7|9|13,2011_10_03_drive_0027_0000001349|2011_10_03_drive_0027_0000001351|2011_10_03_drive_0027_0000001353|2011_10_03_drive_0027_0000001357,3,4|7|9,2011_10_03_drive_0027_0000001348|2011_10_03_drive_0027_0000001351|2011_10_03_drive_0027_0000001353,0.667,0.5,0.992,0
221,0.3,20,6,3|4|11|14|17|18,2011_10_03_drive_0027_0000001350|2011_10_03_drive_0027_0000001351|2011_10_03_drive_0027_0000001358|2011_10_03_drive_0027_0000001361|2011_10_03_drive_0027_0000001364|2011_10_03_drive_0027_0000001365,3,0|1|3,2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001348|2011_10_03_drive_0027_0000001350,0.333,0.167,4.472,0
222,0.3,12,4,0|3|10|11,2011_10_03_drive_0027_0000001526|2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001537,3,0|1|11,2011_10_03_drive_0027_0000001526|2011_10_03_drive_0027_0000001527|2011_10_03_drive_0027_0000001537,0.667,0.5,5.429,0
223,0.3,12,4,3|4|5|6,2011_10_03_drive_0027_0000001532|2011_10_03_drive_0027_0000001533|2011_10_03_drive_0027_0000001534|2011_10_03_drive_0027_0000001535,3,4|5|6,2011_10_03_drive_0027_0000001533|2011_10_03_drive_0027_0000001534|2011_10_03_drive_0027_0000001535,1.0,0.75,1.768,0
224,0.3,12,4,0|1|7|9,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001538,3,0|7|9,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001538,1.0,0.75,1.979,0
225,0.3,9,3,0|4|5,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001533|2011_10_03_drive_0027_0000001534,3,0|4|5,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001533|2011_10_03_drive_0027_0000001534,1.0,1.0,1.844,0
226,0.3,9,3,2|3|5,2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001532|2011_10_03_drive_0027_0000001534,3,1|2|5,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001534,0.667,0.667,3.123,0
229,0.3,16,5,0|6|9|10|12,2011_10_03_drive_0027_0000002222|2011_10_03_drive_0027_0000002228|2011_10_03_drive_0027_0000002231|2011_10_03_drive_0027_0000002232|2011_10_03_drive_0027_0000002235,3,0|6|10,2011_10_03_drive_0027_0000002222|2011_10_03_drive_0027_0000002228|2011_10_03_drive_0027_0000002232,1.0,0.6,1.459,0
232,0.3,12,4,0|1|5|8,2011_10_03_drive_0027_0000002397|2011_10_03_drive_0027_0000002399|2011_10_03_drive_0027_0000002403|2011_10_03_drive_0027_0000002406,3,0|1|5,2011_10_03_drive_0027_0000002397|2011_10_03_drive_0027_0000002399|2011_10_03_drive_0027_0000002403,1.0,0.75,0.792,0
233,0.3,10,3,1|2|7,2011_10_03_drive_0027_0000002453|2011_10_03_drive_0027_0000002454|2011_10_03_drive_0027_0000002459,3,1|2|7,2011_10_03_drive_0027_0000002453|2011_10_03_drive_0027_0000002454|2011_10_03_drive_0027_0000002459,1.0,1.0,1.073,0
235,0.3,14,4,2|3|7|13,2011_10_03_drive_0027_0000002674|2011_10_03_drive_0027_0000002675|2011_10_03_drive_0027_0000002679|2011_10_03_drive_0027_0000002685,3,2|7|13,2011_10_03_drive_0027_0000002674|2011_10_03_drive_0027_0000002679|2011_10_03_drive_0027_0000002685,1.0,0.75,3.568,0
236,0.3,8,2,1|2,2011_10_03_drive_0027_0000003091|2011_10_03_drive_0027_0000003092,3,1|2|4,2011_10_03_drive_0027_0000003091|2011_10_03_drive_0027_0000003092|2011_10_03_drive_0027_0000003094,0.667,1.0,0.76,0
238,0.3,7,2,0|4,2011_10_03_drive_0027_0000003346|2011_10_03_drive_0027_0000003350,3,0|4|6,2011_10_03_drive_0027_0000003346|2011_10_03_drive_0027_0000003350|2011_10_03_drive_0027_0000003352,0.667,1.0,1.182,0
240,0.3,13,4,1|2|4|6,2011_10_03_drive_0027_0000003403|2011_10_03_drive_0027_0000003404|2011_10_03_drive_0027_0000003406|2011_10_03_drive_0027_0000003409,3,2|4|6,2011_10_03_drive_0027_0000003404|2011_10_03_drive_0027_0000003406|2011_10_03_drive_0027_0000003409,1.0,0.75,0.6,0
241,0.3,11,3,0|1|2,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003493|2011_10_03_drive_0027_0000003494,3,0|1|2,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003493|2011_10_03_drive_0027_0000003494,1.0,1.0,0.689,0
242,0.3,17,5,0|7|9|14|15,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003499|2011_10_03_drive_0027_0000003501|2011_10_03_drive_0027_0000003506|2011_10_03_drive_0027_0000003507,3,7|14|15,2011_10_03_drive_0027_0000003499|2011_10_03_drive_0027_0000003506|2011_10_03_drive_0027_0000003507,1.0,0.6,1.662,0
243,0.3,20,6,1|2|3|12|18|19,2011_10_03_drive_0027_0000003499|2011_10_03_drive_0027_0000003500|2011_10_03_drive_0027_0000003501|2011_10_03_drive_0027_0000003510|2011_10_03_drive_0027_0000003516|2011_10_03_drive_0027_0000003517,3,0|12|19,2011_10_03_drive_0027_0000003498|2011_10_03_drive_0027_0000003510|2011_10_03_drive_0027_0000003517,0.667,0.333,6.471,0
246,0.3,8,2,3|6,2011_10_03_drive_0027_0000003766|2011_10_03_drive_0027_0000003769,3,0|3|6,2011_10_03_drive_0027_0000003763|2011_10_03_drive_0027_0000003766|2011_10_03_drive_0027_0000003769,0.667,1.0,6.046,0
247,0.3,7,2,1|3,2011_10_03_drive_0027_0000003767|2011_10_03_drive_0027_0000003769,3,0|1|3,2011_10_03_drive_0027_0000003766|2011_10_03_drive_0027_0000003767|2011_10_03_drive_0027_0000003769,0.667,1.0,3.363,0
248,0.3,14,4,6|7|11|12,2011_10_03_drive_0027_0000003841|2011_10_03_drive_0027_0000003842|2011_10_03_drive_0027_0000003846|2011_10_03_drive_0027_0000003847,3,7|9|11,2011_10_03_drive_0027_0000003842|2011_10_03_drive_0027_0000003844|2011_10_03_drive_0027_0000003846,0.667,0.5,0.575,0
249,0.3,12,4,0|1|4|7,2011_10_03_drive_0027_0000004384|2011_10_03_drive_0027_0000004385|2011_10_03_drive_0027_0000004388|2011_10_03_drive_0027_0000004391,3,1|7|10,2011_10_03_drive_0027_0000004385|2011_10_03_drive_0027_0000004391|2011_10_03_drive_0027_0000004394,0.667,0.5,1.087,0
251,0.3,8,2,0|1,2011_10_03_drive_0034_0000000082|2011_10_03_drive_0034_0000000083,3,0|1|3,2011_10_03_drive_0034_0000000082|2011_10_03_drive_0034_0000000083|2011_10_03_drive_0034_0000000085,0.667,1.0,1.563,0
252,0.3,9,3,3|4|6,2011_10_03_drive_0034_0000000090|2011_10_03_drive_0034_0000000091|2011_10_03_drive_0034_0000000093,3,3|4|6,2011_10_03_drive_0034_0000000090|2011_10_03_drive_0034_0000000091|2011_10_03_drive_0034_0000000093,1.0,1.0,1.968,0
253,0.3,8,2,1|4,2011_10_03_drive_0034_0000000115|2011_10_03_drive_0034_0000000118,3,1|2|4,2011_10_03_drive_0034_0000000115|2011_10_03_drive_0034_0000000116|2011_10_03_drive_0034_0000000118,0.667,1.0,5.125,0
254,0.3,11,3,3|5|7,2011_10_03_drive_0034_0000000206|2011_10_03_drive_0034_0000000208|2011_10_03_drive_0034_0000000210,3,3|5|9,2011_10_03_drive_0034_0000000206|2011_10_03_drive_0034_0000000208|2011_10_03_drive_0034_0000000212,0.667,0.667,4.62,0
255,0.3,10,3,0|1|9,2011_10_03_drive_0034_0000000224|2011_10_03_drive_0034_0000000225|2011_10_03_drive_0034_0000000233,3,0|1|9,2011_10_03_drive_0034_0000000224|2011_10_03_drive_0034_0000000225|2011_10_03_drive_0034_0000000233,1.0,1.0,0.312,0
256,0.3,8,2,1|3,2011_10_03_drive_0034_0000000268|2011_10_03_drive_0034_0000000270,3,0|1|3,2011_10_03_drive_0034_0000000267|2011_10_03_drive_0034_0000000268|2011_10_03_drive_0034_0000000270,0.667,1.0,0.116,0
257,0.3,12,4,5|7|9|10,2011_10_03_drive_0034_0000000292|2011_10_03_drive_0034_0000000294|2011_10_03_drive_0034_0000000296|2011_10_03_drive_0034_0000000297,3,5|9|10,2011_10_03_drive_0034_0000000292|2011_10_03_drive_0034_0000000296|2011_10_03_drive_0034_0000000297,1.0,0.75,5.449,0
258,0.3,8,2,1|7,2011_10_03_drive_0034_0000000310|2011_10_03_drive_0034_0000000316,3,1|6|7,2011_10_03_drive_0034_0000000310|2011_10_03_drive_0034_0000000315|2011_10_03_drive_0034_0000000316,0.667,1.0,1.443,0
259,0.3,7,2,1|2,2011_10_03_drive_0034_0000000384|2011_10_03_drive_0034_0000000385,3,0|1|2,2011_10_03_drive_0034_0000000383|2011_10_03_drive_0034_0000000384|2011_10_03_drive_0034_0000000385,0.667,1.0,1.351,0
260,0.3,9,3,2|3|6,2011_10_03_drive_0034_0000000411|2011_10_03_drive_0034_0000000412|2011_10_03_drive_0034_0000000415,3,2|3|6,2011_10_03_drive_0034_0000000411|2011_10_03_drive_0034_0000000412|2011_10_03_drive_0034_0000000415,1.0,1.0,3.765,0
261,0.3,7,2,1|3,2011_10_03_drive_0034_0000000456|2011_10_03_drive_0034_0000000458,3,0|1|3,2011_10_03_drive_0034_0000000455|2011_10_03_drive_0034_0000000456|2011_10_03_drive_0034_0000000458,0.667,1.0,2.168,0
262,0.3,13,4,4|5|6|9,2011_10_03_drive_0034_0000000490|2011_10_03_drive_0034_0000000491|2011_10_03_drive_0034_0000000492|2011_10_03_drive_0034_0000000495,3,4|6|9,2011_10_03_drive_0034_0000000490|2011_10_03_drive_0034_0000000492|2011_10_03_drive_0034_0000000495,1.0,0.75,1.123,0
263,0.3,13,4,1|2|6|11,2011_10_03_drive_0034_0000000487|2011_10_03_drive_0034_0000000488|2011_10_03_drive_0034_0000000492|2011_10_03_drive_0034_0000000497,3,1|6|11,2011_10_03_drive_0034_0000000487|2011_10_03_drive_0034_0000000492|2011_10_03_drive_0034_0000000497,1.0,0.75,0.995,0
264,0.3,11,3,2|5|8,2011_10_03_drive_0034_0000000987|2011_10_03_drive_0034_0000000990|2011_10_03_drive_0034_0000000993,3,2|5|8,2011_10_03_drive_0034_0000000987|2011_10_03_drive_0034_0000000990|2011_10_03_drive_0034_0000000993,1.0,1.0,0.97,0
265,0.3,11,3,1|3|6,2011_10_03_drive_0034_0000001741|2011_10_03_drive_0034_0000001743|2011_10_03_drive_0034_0000001746,3,1|3|6,2011_10_03_drive_0034_0000001741|2011_10_03_drive_0034_0000001743|2011_10_03_drive_0034_0000001746,1.0,1.0,0.673,0
266,0.3,7,2,0|5,2011_10_03_drive_0034_0000001959|2011_10_03_drive_0034_0000001964,3,0|4|5,2011_10_03_drive_0034_0000001959|2011_10_03_drive_0034_0000001963|2011_10_03_drive_0034_0000001964,0.667,1.0,1.598,0
267,0.3,13,4,4|6|7|9,2011_10_03_drive_0034_0000001991|2011_10_03_drive_0034_0000001993|2011_10_03_drive_0034_0000001994|2011_10_03_drive_0034_0000001996,3,4|6|9,2011_10_03_drive_0034_0000001991|2011_10_03_drive_0034_0000001993|2011_10_03_drive_0034_0000001996,1.0,0.75,0.903,0
268,0.3,12,4,0|6|8|9,2011_10_03_drive_0034_0000003287|2011_10_03_drive_0034_0000003293|2011_10_03_drive_0034_0000003295|2011_10_03_drive_0034_0000003296,3,0|9|11,2011_10_03_drive_0034_0000003287|2011_10_03_drive_0034_0000003296|2011_10_03_drive_0034_0000003298,0.667,0.5,1.923,0
269,0.3,13,4,0|3|9|12,2011_10_03_drive_0034_0000003381|2011_10_03_drive_0034_0000003384|2011_10_03_drive_0034_0000003390|2011_10_03_drive_0034_0000003393,3,0|3|12,2011_10_03_drive_0034_0000003381|2011_10_03_drive_0034_0000003384|2011_10_03_drive_0034_0000003393,1.0,0.75,0.214,0
270,0.3,9,3,2|5|6,2011_10_03_drive_0034_0000004246|2011_10_03_drive_0034_0000004249|2011_10_03_drive_0034_0000004250,3,2|5|6,2011_10_03_drive_0034_0000004246|2011_10_03_drive_0034_0000004249|2011_10_03_drive_0034_0000004250,1.0,1.0,1.454,0
271,0.3,10,3,0|8|9,2011_10_03_drive_0034_0000004538|2011_10_03_drive_0034_0000004546|2011_10_03_drive_0034_0000004547,3,0|8|9,2011_10_03_drive_0034_0000004538|2011_10_03_drive_0034_0000004546|2011_10_03_drive_0034_0000004547,1.0,1.0,3.448,0
272,0.3,10,3,5|7|9,2011_10_03_drive_0034_0000004576|2011_10_03_drive_0034_0000004578|2011_10_03_drive_0034_0000004580,3,5|7|9,2011_10_03_drive_0034_0000004576|2011_10_03_drive_0034_0000004578|2011_10_03_drive_0034_0000004580,1.0,1.0,0.838,0
274,0.3,17,5,3|13|14|15|16,2011_10_03_drive_0047_0000000273|2011_10_03_drive_0047_0000000283|2011_10_03_drive_0047_0000000284|2011_10_03_drive_0047_0000000285|2011_10_03_drive_0047_0000000286,3,13|14|15,2011_10_03_drive_0047_0000000283|2011_10_03_drive_0047_0000000284|2011_10_03_drive_0047_0000000285,1.0,0.6,1.322,0
2,0.3,8,2,2|5,2011_09_26_drive_0005_0000000079|2011_09_26_drive_0005_0000000082,3,1|2|5,2011_09_26_drive_0005_0000000078|2011_09_26_drive_0005_0000000079|2011_09_26_drive_0005_0000000082,0.667,1.0,0.993,0
5,0.3,13,4,0|7|9|12,2011_09_26_drive_0009_0000000356|2011_09_26_drive_0009_0000000370|2011_09_26_drive_0009_0000000374|2011_09_26_drive_0009_0000000378,3,0|9|12,2011_09_26_drive_0009_0000000356|2011_09_26_drive_0009_0000000374|2011_09_26_drive_0009_0000000378,1.0,0.75,1.289,0
6,0.3,13,4,2|4|7|9,2011_09_26_drive_0009_0000000360|2011_09_26_drive_0009_0000000364|2011_09_26_drive_0009_0000000370|2011_09_26_drive_0009_0000000374,3,2|4|7,2011_09_26_drive_0009_0000000360|2011_09_26_drive_0009_0000000364|2011_09_26_drive_0009_0000000370,1.0,0.75,2.435,0
11,0.3,7,2,0|5,2011_09_26_drive_0014_0000000074|2011_09_26_drive_0014_0000000079,3,0|5|6,2011_09_26_drive_0014_0000000074|2011_09_26_drive_0014_0000000079|2011_09_26_drive_0014_0000000080,0.667,1.0,0.662,0
14,0.3,7,2,1|4,2011_09_26_drive_0014_0000000302|2011_09_26_drive_0014_0000000308,3,1|2|6,2011_09_26_drive_0014_0000000302|2011_09_26_drive_0014_0000000304|2011_09_26_drive_0014_0000000312,0.333,0.5,3.398,0
